episode,steps,reward
2757,2133528,21.0
2758,2134314,16.0
2759,2135565,28.0
2760,2136775,28.0
2761,2137823,24.0
2762,2139022,22.0
2763,2139387,9.0
2764,2140089,12.0
2765,2141413,29.0
2766,2142588,31.0
2767,2143152,19.0
2768,2143773,17.0
2769,2144472,14.0
2770,2145236,18.0
2771,2146002,19.0
2772,2147171,29.0
2773,2147851,10.0
2774,2148615,18.0
2775,2149638,21.0
2776,2150244,16.0
2777,2151362,22.0
2778,2152566,28.0
2779,2152965,4.0
2780,2153819,22.0
2781,2154755,22.0
2782,2155331,14.0
2783,2155978,16.0
2784,2157196,28.0
2785,2157831,12.0
2786,2158387,17.0
2787,2159631,29.0
2788,2160127,10.0
2789,2160971,17.0
2790,2161617,12.0
2791,2162121,7.0
2792,2162628,9.0
2793,2163381,16.0
2794,2164389,18.0
2795,2164927,12.0
2796,2165778,20.0
2797,2166232,10.0
2798,2166885,15.0
2799,2167905,26.0
2800,2168575,15.0
2801,2169792,25.0
2802,2170318,8.0
2803,2171202,20.0
2804,2172072,25.0
2805,2172724,15.0
2806,2173726,25.0
2807,2174853,28.0
2808,2175904,28.0
2809,2176923,18.0
2810,2178080,29.0
2811,2179145,12.0
2812,2179598,7.0
2813,2180783,31.0
2814,2181929,27.0
2815,2182421,8.0
2816,2184091,33.0
2817,2185266,34.0
2818,2186546,26.0
2819,2187064,12.0
2820,2188078,21.0
2821,2189148,26.0
2822,2189784,17.0
2823,2190551,18.0
2824,2190995,10.0
2825,2191975,26.0
2826,2192922,21.0
2827,2194154,30.0
2828,2195300,18.0
2829,2195916,16.0
2830,2196289,9.0
2831,2196960,16.0
2832,2197975,23.0
2833,2199021,24.0
2834,2199364,7.0
2835,2200225,23.0
2836,2201158,24.0
2837,2202196,21.0
2838,2202928,19.0
2839,2203838,29.0
2840,2204733,19.0
2841,2205679,23.0
2842,2206541,25.0
2843,2207023,11.0
2844,2207881,20.0
2845,2208650,19.0
2846,2209180,12.0
2847,2209922,18.0
2848,2210828,22.0
2849,2211554,19.0
2850,2212050,10.0
2851,2212938,20.0
2852,2213703,21.0
2853,2214607,18.0
2854,2215225,8.0
2855,2216300,21.0
2856,2217245,27.0
2857,2218513,30.0
2858,2219270,18.0
2859,2219881,11.0
2860,2220673,19.0
2861,2221667,27.0
2862,2222638,22.0
2863,2223571,21.0
2864,2224876,25.0
2865,2225841,24.0
2866,2227093,29.0
2867,2228100,25.0
2868,2228660,5.0
2869,2229052,9.0
2870,2230023,16.0
2871,2230732,14.0
2872,2231235,11.0
2873,2231899,12.0
2874,2233072,27.0
2875,2233650,12.0
2876,2234299,14.0
2877,2235190,24.0
2878,2236330,21.0
2879,2237000,17.0
2880,2237807,22.0
2881,2238331,9.0
2882,2238977,16.0
2883,2239497,11.0
2884,2239871,8.0
2885,2240700,29.0
2886,2241175,11.0
2887,2241719,11.0
2888,2242444,18.0
2889,2243292,20.0
2890,2243804,10.0
2891,2244184,6.0
2892,2245270,26.0
2893,2246063,16.0
2894,2247070,20.0
2895,2247786,13.0
2896,2248614,16.0
2897,2249569,24.0
2898,2250504,26.0
2899,2251060,11.0
2900,2251768,17.0
2901,2252623,25.0
2902,2253190,11.0
2903,2254511,29.0
2904,2255022,9.0
2905,2255677,17.0
2906,2256727,25.0
2907,2257566,20.0
2908,2257950,6.0
2909,2258696,16.0
2910,2259352,14.0
2911,2260433,31.0
2912,2261324,23.0
2913,2262144,19.0
2914,2263154,28.0
2915,2264158,23.0
2916,2264947,16.0
2917,2265801,22.0
2918,2267058,35.0
2919,2268082,25.0
2920,2268855,16.0
2921,2269312,5.0
2922,2270429,31.0
2923,2271396,29.0
2924,2272567,25.0
2925,2273236,15.0
2926,2274204,21.0
2927,2275226,29.0
2928,2276478,25.0
2929,2277751,34.0
2930,2278621,21.0
2931,2279347,16.0
2932,2280257,16.0
2933,2281044,19.0
2934,2281925,24.0
2935,2282853,17.0
2936,2283371,12.0
2937,2284155,12.0
2938,2285060,13.0
2939,2285785,17.0
2940,2286957,27.0
2941,2287856,25.0
2942,2289348,31.0
2943,2289739,5.0
2944,2290706,21.0
2945,2291815,27.0
2946,2292332,11.0
2947,2293349,30.0
2948,2294086,18.0
2949,2295237,25.0
2950,2296041,24.0
2951,2297189,29.0
2952,2297929,20.0
2953,2298852,18.0
2954,2300202,21.0
2955,2301239,25.0
2956,2301631,8.0
2957,2302543,26.0
2958,2303075,8.0
2959,2304009,27.0
2960,2304903,20.0
2961,2305937,23.0
2962,2306641,16.0
2963,2307007,5.0
2964,2307890,20.0
2965,2308480,19.0
2966,2309306,15.0
2967,2309672,7.0
2968,2310573,33.0
2969,2311188,15.0
2970,2312122,26.0
2971,2312905,15.0
2972,2313462,10.0
2973,2314510,23.0
2974,2314873,3.0
2975,2315475,15.0
2976,2316252,12.0
2977,2317194,24.0
2978,2317577,8.0
2979,2318796,25.0
2980,2320497,31.0
2981,2321425,24.0
2982,2322639,29.0
2983,2323329,14.0
2984,2324527,17.0
2985,2325649,21.0
2986,2326699,29.0
2987,2327309,11.0
2988,2328327,23.0
2989,2329462,27.0
2990,2330337,19.0
2991,2331149,22.0
2992,2332225,18.0
2993,2333107,22.0
2994,2333803,17.0
2995,2334615,17.0
2996,2335631,27.0
2997,2336302,15.0
2998,2336817,12.0
2999,2337911,26.0
3000,2338448,7.0
3001,2339557,32.0
3002,2340183,13.0
3003,2341155,19.0
3004,2341753,10.0
3005,2342443,17.0
3006,2343362,17.0
3007,2344837,34.0
3008,2345553,20.0
3009,2346711,29.0
3010,2347856,32.0
3011,2348881,26.0
3012,2349585,12.0
3013,2350512,22.0
3014,2351524,22.0
3015,2352389,18.0
3016,2352942,16.0
3017,2353747,23.0
3018,2354590,19.0
3019,2355668,20.0
3020,2356321,13.0
3021,2357470,28.0
3022,2358164,13.0
3023,2359258,26.0
3024,2360324,24.0
3025,2361401,23.0
3026,2362171,17.0
3027,2363241,26.0
3028,2363900,11.0
3029,2364545,16.0
3030,2365339,14.0
3031,2366441,27.0
3032,2367801,28.0
3033,2368428,10.0
3034,2368913,3.0
3035,2369580,18.0
3036,2370159,10.0
3037,2371474,32.0
3038,2372099,11.0
3039,2372945,20.0
3040,2373778,22.0
3041,2374736,23.0
3042,2375396,15.0
3043,2376356,21.0
3044,2377298,26.0
3045,2378008,15.0
3046,2378981,28.0
3047,2379973,26.0
3048,2380921,20.0
3049,2381880,19.0
3050,2382649,20.0
3051,2383372,16.0
3052,2384208,27.0
3053,2385510,29.0
3054,2386247,18.0
3055,2386932,14.0
3056,2388333,31.0
3057,2390334,34.0
3058,2391225,25.0
3059,2392301,25.0
3060,2393170,25.0
3061,2394005,22.0
3062,2394656,14.0
3063,2395582,20.0
3064,2396128,14.0
3065,2396757,15.0
3066,2397429,16.0
3067,2398082,17.0
3068,2399124,26.0
3069,2399826,7.0
3070,2400778,25.0
3071,2401923,32.0
3072,2402715,19.0
3073,2403692,24.0
3074,2404673,21.0
3075,2405390,17.0
3076,2406518,27.0
3077,2407287,21.0
3078,2407978,14.0
3079,2408971,24.0
3080,2409700,20.0
3081,2410624,25.0
3082,2411883,27.0
3083,2412924,21.0
3084,2413884,26.0
3085,2414265,3.0
3086,2415086,23.0
3087,2415660,13.0
3088,2416278,20.0
3089,2417373,30.0
3090,2418370,29.0
3091,2419134,23.0
3092,2420008,21.0
3093,2420964,30.0
3094,2421606,10.0
3095,2422803,19.0
3096,2423659,18.0
3097,2424500,22.0
3098,2425671,30.0
3099,2426297,17.0
3100,2427296,26.0
3101,2428180,25.0
3102,2429161,23.0
3103,2429681,12.0
3104,2430982,31.0
3105,2431927,28.0
3106,2433001,27.0
3107,2433699,17.0
3108,2434432,22.0
3109,2435268,23.0
3110,2436091,20.0
3111,2437550,32.0
3112,2438459,20.0
3113,2439618,28.0
3114,2440243,18.0
3115,2441250,25.0
3116,2442198,23.0
3117,2443020,22.0
3118,2443826,23.0
3119,2444311,10.0
3120,2445104,17.0
3121,2445972,21.0
3122,2446564,8.0
3123,2447466,24.0
3124,2448073,15.0
3125,2448839,19.0
3126,2449687,23.0
3127,2450863,26.0
3128,2452219,27.0
3129,2452958,17.0
3130,2453903,23.0
3131,2454579,17.0
3132,2455584,22.0
3133,2456629,20.0
3134,2457526,15.0
3135,2458162,12.0
3136,2458708,12.0
3137,2459785,29.0
3138,2460701,19.0
3139,2462337,32.0
3140,2463111,18.0
3141,2463944,27.0
3142,2464588,20.0
3143,2465210,17.0
3144,2466665,35.0
3145,2467874,26.0
3146,2469085,28.0
3147,2470057,29.0
3148,2470804,17.0
3149,2471579,22.0
3150,2472327,21.0
3151,2473115,27.0
3152,2473870,23.0
3153,2474731,20.0
3154,2475339,10.0
3155,2475912,15.0
3156,2476428,12.0
3157,2477645,26.0
3158,2478415,18.0
3159,2479649,28.0
3160,2480294,16.0
3161,2481140,21.0
3162,2481697,10.0
3163,2482487,18.0
3164,2483232,15.0
3165,2483892,12.0
3166,2484859,23.0
3167,2485778,25.0
3168,2486842,25.0
3169,2487477,13.0
3170,2488657,33.0
3171,2489255,17.0
3172,2489668,7.0
3173,2490632,23.0
3174,2492199,34.0
3175,2492967,19.0
3176,2494200,23.0
3177,2495385,26.0
3178,2496526,27.0
3179,2497209,14.0
3180,2498013,18.0
3181,2498687,17.0
3182,2499409,18.0
3183,2500213,16.0
3184,2501149,27.0
3185,2502023,25.0
3186,2502613,17.0
3187,2503555,23.0
3188,2504076,14.0
3189,2505061,28.0
3190,2505845,17.0
3191,2506813,17.0
3192,2507708,25.0
3193,2508779,26.0
3194,2509562,25.0
3195,2510300,18.0
3196,2510963,12.0
3197,2511576,20.0
3198,2512559,23.0
3199,2513324,17.0
3200,2514290,25.0
3201,2515170,18.0
3202,2515930,18.0
3203,2517164,32.0
3204,2518209,28.0
3205,2519252,26.0
3206,2520160,20.0
3207,2521323,23.0
3208,2522211,23.0
3209,2523003,22.0
3210,2523699,18.0
3211,2524175,11.0
3212,2524839,15.0
3213,2525665,21.0
3214,2526312,18.0
3215,2527365,25.0
3216,2528617,32.0
3217,2529445,23.0
3218,2530322,22.0
3219,2531127,19.0
3220,2532012,21.0
3221,2532780,19.0
3222,2533586,13.0
3223,2534741,26.0
3224,2535250,5.0
3225,2536667,33.0
3226,2537654,27.0
3227,2539246,44.0
3228,2539895,14.0
3229,2540926,22.0
3230,2541878,16.0
3231,2542354,6.0
3232,2543118,17.0
3233,2543902,15.0
3234,2544402,9.0
3235,2544959,8.0
3236,2546248,32.0
3237,2547682,29.0
3238,2548594,21.0
3239,2549175,10.0
3240,2550263,33.0
3241,2550624,2.0
3242,2551173,8.0
3243,2552302,25.0
3244,2553466,27.0
3245,2554427,20.0
3246,2554821,4.0
3247,2555704,24.0
3248,2556236,13.0
3249,2556867,9.0
3250,2557784,25.0
3251,2558543,19.0
3252,2559738,28.0
3253,2560690,25.0
3254,2561339,14.0
3255,2562797,31.0
3256,2563323,11.0
3257,2564131,16.0
3258,2564850,16.0
3259,2565547,18.0
3260,2566343,16.0
3261,2567356,25.0
3262,2568258,22.0
3263,2569217,20.0
3264,2569589,7.0
3265,2570541,27.0
3266,2571555,28.0
3267,2572632,24.0
3268,2573602,21.0
3269,2574242,11.0
3270,2575316,30.0
3271,2575974,9.0
3272,2576807,24.0
3273,2577258,11.0
3274,2577928,20.0
3275,2578631,8.0
3276,2579576,27.0
3277,2580221,20.0
3278,2581265,23.0
3279,2581996,16.0
3280,2582837,17.0
3281,2583487,15.0
3282,2584129,16.0
3283,2585024,23.0
3284,2585880,22.0
3285,2586308,8.0
3286,2586907,8.0
3287,2587662,19.0
3288,2588603,24.0
3289,2589604,26.0
3290,2590113,8.0
3291,2591003,14.0
3292,2592076,24.0
3293,2592571,9.0
3294,2593874,32.0
3295,2594655,28.0
3296,2595024,9.0
3297,2596079,22.0
3298,2596994,23.0
3299,2598141,29.0
3300,2599158,24.0
3301,2599928,18.0
3302,2600735,19.0
3303,2601762,25.0
3304,2602888,33.0
3305,2604207,31.0
3306,2604839,13.0
3307,2605785,24.0
3308,2606388,7.0
3309,2607977,34.0
3310,2608573,14.0
3311,2609814,25.0
3312,2610491,22.0
3313,2611451,14.0
3314,2612527,22.0
3315,2613167,16.0
3316,2614369,26.0
3317,2614918,11.0
3318,2615341,10.0
3319,2615932,15.0
3320,2616742,24.0
3321,2617709,19.0
3322,2618691,21.0
3323,2619626,23.0
3324,2620016,8.0
3325,2620809,25.0
3326,2621720,30.0
3327,2622657,17.0
3328,2623514,26.0
3329,2624308,21.0
3330,2624947,13.0
3331,2625743,21.0
3332,2626800,19.0
3333,2627763,29.0
3334,2628471,16.0
3335,2629280,24.0
3336,2630730,30.0
3337,2631156,5.0
3338,2631638,5.0
3339,2632611,23.0
3340,2633115,14.0
3341,2634063,21.0
3342,2634430,2.0
3343,2634800,8.0
3344,2635629,17.0
3345,2636034,8.0
3346,2636555,9.0
3347,2637367,23.0
3348,2638588,31.0
3349,2639861,33.0
3350,2640666,10.0
3351,2641339,14.0
3352,2642164,17.0
3353,2642942,17.0
3354,2643598,12.0
3355,2643930,6.0
3356,2644544,17.0
3357,2645063,8.0
3358,2645863,17.0
3359,2646724,21.0
3360,2647359,12.0
3361,2648517,22.0
3362,2649323,22.0
3363,2650021,12.0
3364,2650995,18.0
3365,2651736,18.0
3366,2652799,19.0
3367,2654161,28.0
3368,2654858,12.0
3369,2656203,27.0
3370,2656796,15.0
3371,2657876,28.0
3372,2658938,25.0
3373,2659890,24.0
3374,2660720,20.0
3375,2661533,20.0
3376,2662005,10.0
3377,2663104,22.0
3378,2664461,32.0
3379,2665345,23.0
3380,2666170,23.0
3381,2666512,5.0
3382,2667311,22.0
3383,2667959,15.0
3384,2668855,16.0
3385,2670354,34.0
3386,2670984,15.0
3387,2671922,22.0
3388,2672689,17.0
3389,2673606,17.0
3390,2674258,18.0
3391,2675130,26.0
3392,2675813,19.0
3393,2676786,26.0
3394,2677419,16.0
3395,2678347,29.0
3396,2679534,23.0
3397,2680383,18.0
3398,2681370,23.0
3399,2682075,20.0
3400,2682951,25.0
3401,2683646,12.0
3402,2684885,30.0
3403,2685744,20.0
3404,2686715,22.0
3405,2687533,24.0
3406,2688047,9.0
3407,2688948,27.0
3408,2689989,27.0
3409,2690789,20.0
3410,2691671,31.0
3411,2692633,19.0
3412,2693438,21.0
3413,2694147,22.0
3414,2694911,22.0
3415,2695705,18.0
3416,2696673,25.0
3417,2697860,32.0
3418,2698792,21.0
3419,2700279,32.0
3420,2701578,29.0
3421,2702538,19.0
3422,2703421,23.0
3423,2703936,10.0
3424,2705049,25.0
3425,2705989,25.0
3426,2706619,17.0
3427,2707614,19.0
3428,2708271,20.0
3429,2708960,12.0
3430,2709774,17.0
3431,2710413,17.0
3432,2711313,27.0
3433,2712280,24.0
3434,2713666,35.0
3435,2714442,16.0
3436,2715089,16.0
3437,2715860,21.0
3438,2716482,18.0
3439,2717536,23.0
3440,2718418,19.0
3441,2719179,16.0
3442,2720113,15.0
3443,2721292,24.0
3444,2722446,30.0
3445,2723680,29.0
3446,2724499,24.0
3447,2725602,24.0
3448,2726621,21.0
3449,2727266,16.0
3450,2728429,36.0
3451,2729031,17.0
3452,2730452,30.0
3453,2731396,20.0
3454,2731928,11.0
3455,2732570,18.0
3456,2733395,16.0
3457,2734021,17.0
3458,2734423,5.0
3459,2735358,24.0
3460,2736142,18.0
3461,2736574,5.0
3462,2737834,27.0
3463,2738897,21.0
3464,2739805,29.0
3465,2740742,24.0
3466,2741910,31.0
3467,2742920,22.0
3468,2743507,12.0
3469,2744091,9.0
3470,2745055,22.0
3471,2745693,15.0
3472,2746551,25.0
3473,2747382,21.0
3474,2748134,14.0
3475,2749254,31.0
3476,2750034,21.0
3477,2750398,6.0
3478,2751267,19.0
3479,2752566,30.0
3480,2753399,25.0
3481,2754348,23.0
3482,2755575,35.0
3483,2756490,23.0
3484,2757347,26.0
3485,2758770,34.0
3486,2759898,25.0
3487,2760860,23.0
3488,2762244,27.0
3489,2763009,17.0
3490,2763517,8.0
3491,2764649,25.0
3492,2765946,35.0
3493,2766794,20.0
3494,2767561,18.0
3495,2768606,31.0
3496,2769348,18.0
3497,2770095,18.0
3498,2770793,23.0
3499,2771651,20.0
3500,2772191,9.0
3501,2773666,32.0
3502,2774355,16.0
3503,2775187,22.0
3504,2776209,29.0
3505,2777929,34.0
3506,2778555,15.0
3507,2779258,18.0
3508,2779758,9.0
3509,2780433,14.0
3510,2781504,31.0
3511,2782374,28.0
3512,2783517,28.0
3513,2784506,30.0
3514,2785750,34.0
3515,2786643,24.0
3516,2787244,14.0
3517,2787764,10.0
3518,2788615,22.0
3519,2789465,16.0
3520,2790541,25.0
3521,2791203,18.0
3522,2791843,14.0
3523,2792886,25.0
3524,2793646,19.0
3525,2794722,26.0
3526,2795563,16.0
3527,2796080,10.0
3528,2797093,29.0
3529,2797748,16.0
3530,2799050,28.0
3531,2799782,20.0
3532,2800631,22.0
3533,2801325,17.0
3534,2801878,13.0
3535,2802287,10.0
3536,2803315,27.0
3537,2803944,8.0
3538,2804915,21.0
3539,2806124,29.0
3540,2807591,36.0
3541,2808244,13.0
3542,2808875,7.0
3543,2809963,30.0
3544,2810751,26.0
3545,2811785,29.0
3546,2812487,16.0
3547,2813433,29.0
3548,2814140,20.0
3549,2815096,27.0
3550,2815772,17.0
3551,2817225,36.0
3552,2818271,26.0
3553,2818948,12.0
3554,2820055,26.0
3555,2821063,27.0
3556,2821805,14.0
3557,2822416,14.0
3558,2823558,24.0
3559,2824731,14.0
3560,2825800,28.0
3561,2826662,19.0
3562,2827542,23.0
3563,2828398,16.0
3564,2829196,21.0
3565,2830108,22.0
3566,2831125,26.0
3567,2832111,24.0
3568,2833243,22.0
3569,2834712,32.0
3570,2835484,23.0
3571,2836074,17.0
3572,2836942,27.0
3573,2837955,27.0
3574,2838826,24.0
3575,2839909,21.0
3576,2840472,17.0
3577,2841637,28.0
3578,2842210,8.0
3579,2842972,20.0
3580,2843720,19.0
3581,2844363,16.0
3582,2845309,27.0
3583,2846186,22.0
3584,2847022,22.0
3585,2847679,16.0
3586,2848529,19.0
3587,2849169,11.0
3588,2849697,8.0
3589,2850722,29.0
3590,2851691,26.0
3591,2852584,20.0
3592,2853638,29.0
3593,2855053,35.0
3594,2855859,29.0
3595,2856759,23.0
3596,2857849,30.0
3597,2858280,13.0
3598,2859344,27.0
3599,2860407,25.0
3600,2861419,28.0
3601,2862267,22.0
3602,2863494,30.0
3603,2864024,11.0
3604,2864650,15.0
3605,2865525,21.0
3606,2866437,24.0
3607,2867212,20.0
3608,2867843,14.0
3609,2869122,32.0
3610,2870099,21.0
3611,2870741,18.0
3612,2871353,18.0
3613,2872057,18.0
3614,2872843,23.0
3615,2874076,29.0
3616,2874759,14.0
3617,2876176,33.0
3618,2876686,12.0
3619,2877651,19.0
3620,2878896,35.0
3621,2880385,36.0
3622,2881188,19.0
3623,2882282,28.0
3624,2883552,27.0
3625,2884116,15.0
3626,2885188,25.0
3627,2885780,17.0
3628,2886869,27.0
3629,2887748,19.0
3630,2888669,24.0
3631,2889494,22.0
3632,2889998,11.0
3633,2891038,27.0
3634,2891700,15.0
3635,2892733,27.0
3636,2893591,21.0
3637,2894507,23.0
3638,2895153,13.0
3639,2895975,14.0
3640,2897337,31.0
3641,2898135,22.0
3642,2899087,26.0
3643,2899623,10.0
3644,2900472,22.0
3645,2901211,17.0
3646,2902048,18.0
3647,2902858,18.0
3648,2903662,26.0
3649,2904678,22.0
3650,2905315,14.0
3651,2906427,27.0
3652,2906974,14.0
3653,2908212,35.0
3654,2909110,27.0
3655,2910077,25.0
3656,2910950,32.0
3657,2911657,19.0
3658,2912310,14.0
3659,2912805,10.0
3660,2913298,10.0
3661,2914009,17.0
3662,2914787,20.0
3663,2915752,26.0
3664,2916993,32.0
3665,2917593,9.0
3666,2918333,17.0
3667,2919252,21.0
3668,2919757,14.0
3669,2920866,22.0
3670,2922102,33.0
3671,2923591,28.0
3672,2924877,23.0
3673,2925374,14.0
3674,2926160,16.0
3675,2926911,27.0
3676,2927675,16.0
3677,2928513,20.0
3678,2929459,26.0
3679,2930106,16.0
3680,2930731,17.0
3681,2931585,18.0
3682,2933038,31.0
3683,2933537,10.0
3684,2934993,36.0
3685,2935964,24.0
3686,2936745,19.0
3687,2937272,14.0
3688,2938407,31.0
3689,2939515,28.0
3690,2940127,11.0
3691,2941259,33.0
3692,2942359,29.0
3693,2943247,26.0
3694,2944064,19.0
3695,2944984,22.0
3696,2945617,11.0
3697,2946538,26.0
3698,2947466,21.0
3699,2948364,25.0
3700,2949331,26.0
3701,2950264,23.0
3702,2951126,23.0
3703,2951835,19.0
3704,2952368,10.0
3705,2953271,23.0
3706,2954204,23.0
3707,2954853,13.0
3708,2955327,7.0
3709,2955796,12.0
3710,2956745,25.0
3711,2957602,27.0
3712,2958329,15.0
3713,2959231,20.0
3714,2959777,12.0
3715,2960345,13.0
3716,2961018,13.0
3717,2961614,14.0
3718,2962442,27.0
3719,2963454,26.0
3720,2964365,28.0
3721,2965495,24.0
3722,2966366,28.0
3723,2967384,23.0
3724,2968301,26.0
3725,2969183,30.0
3726,2969981,15.0
3727,2970369,6.0
3728,2971360,23.0
3729,2971821,11.0
3730,2972632,20.0
3731,2973392,12.0
3732,2974167,18.0
3733,2975030,20.0
3734,2975805,22.0
3735,2976603,19.0
3736,2977223,17.0
3737,2978451,28.0
3738,2979146,12.0
3739,2979773,16.0
3740,2980718,24.0
3741,2981833,32.0
3742,2983019,32.0
3743,2983526,7.0
3744,2984414,20.0
3745,2985767,33.0
3746,2986275,10.0
3747,2987171,24.0
3748,2987815,14.0
3749,2988624,18.0
3750,2989518,26.0
3751,2990070,16.0
3752,2991408,32.0
3753,2992140,15.0
3754,2993048,25.0
3755,2993849,18.0
3756,2994556,18.0
3757,2995331,17.0
3758,2996179,27.0
3759,2997493,32.0
3760,2998505,30.0
3761,2999828,33.0
